467,1,1437.0,554.0,218.0,374.0,1,1,0.0
468,1,1436.0,552.0,219.0,377.0,1,1,0.0
469,1,1437.0,551.0,217.0,365.0,1,1,0.0
470,1,1438.0,552.0,216.0,376.0,1,1,0.0
471,1,1439.0,553.0,213.0,347.0,1,1,0.0
472,1,1438.0,553.0,215.0,266.0,1,1,0.0
473,1,1437.0,552.0,215.0,251.0,1,1,0.0
474,1,1437.0,549.0,215.0,334.0,1,1,0.0
475,1,1437.0,548.0,218.0,333.0,1,1,0.0
476,1,1437.0,551.0,214.0,328.0,1,1,0.0
477,1,1438.0,549.0,215.0,337.0,1,1,0.0
478,1,1437.0,545.0,218.0,337.0,1,1,0.0
479,1,1438.0,546.0,220.0,337.0,1,1,0.0
480,1,1439.0,545.0,221.0,344.0,1,1,0.0
481,1,1436.0,545.0,227.0,321.0,1,1,0.0
482,1,1436.0,542.0,230.0,323.0,1,1,0.0
483,1,1439.0,540.0,230.0,349.0,1,1,0.0
484,1,1435.0,538.0,237.0,303.0,1,1,0.0
485,1,1435.0,539.0,237.0,291.0,1,1,0.0
486,1,1434.0,537.0,239.0,331.0,1,1,0.0
487,1,1433.0,534.0,239.0,329.0,1,1,0.0
488,1,1437.0,534.0,235.0,325.0,1,1,0.0
489,1,1439.0,532.0,228.0,335.0,1,1,0.0
490,1,1436.0,532.0,228.0,338.0,1,1,0.0
491,1,1435.0,531.0,229.0,348.0,1,1,0.0
492,1,1430.0,533.0,231.0,361.0,1,1,0.0
493,1,1431.0,532.0,229.0,348.0,1,1,0.0
494,1,1433.0,533.0,224.0,382.0,1,1,0.0
495,1,1371.0,538.0,285.0,388.0,1,1,0.0
496,1,1369.0,532.0,281.0,366.0,1,1,0.0
497,1,1368.0,533.0,282.0,334.0,1,1,0.0
498,1,1416.62,531.31,235.8800000000001,337.8900000000001,1,1,0.0
499,1,1417.9,543.87,236.5999999999999,287.13,1,1,0.0
500,1,1416.9,528.05,229.5999999999999,321.85,1,1,0.0
501,1,1415.84,524.18,257.26,308.62,1,1,0.0
